1,2018-12-01 00:28:22,2018-12-01 00:44:07,2,2.50,1,N,1,2,1,12,0.5,0.5,3.95,0,0.3,17.25
1,2018-12-01 00:52:29,2018-12-01 01:11:37,3,2.30,1,N,1,2,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2018-12-01 00:12:52,2018-12-01 00:36:23,1,.00,1,N,2,1,2,2.5,0.5,0.5,0,0,0.3,3.8
1,2018-12-01 00:35:08,2018-12-01 00:43:11,1,3.90,1,N,95,92,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2018-12-01 00:21:54,2018-12-01 01:15:13,1,12.80,1,N,163,228,1,45,0.5,0.5,9.25,0,0.3,55.55
1,2018-12-01 00:00:38,2018-12-01 00:29:26,1,18.80,1,N,132,97,1,50.5,0.5,0.5,10.35,0,0.3,62.15
1,2018-12-01 00:59:39,2018-12-01 01:09:07,1,1.00,1,N,246,164,1,7.5,0.5,0.5,0.44,0,0.3,9.24
1,2018-12-01 00:19:19,2018-12-01 00:22:19,1,.30,1,N,161,163,4,4,0.5,0.5,0,0,0.3,5.3
1,2018-12-01 00:41:41,2018-12-01 01:09:02,1,3.30,1,N,43,146,2,17.5,0.5,0.5,0,0,0.3,18.8
1,2018-12-01 00:16:03,2018-12-01 00:52:42,1,5.70,1,N,161,223,1,26.5,0.5,0.5,5.55,0,0.3,33.35
1,2018-12-01 00:56:42,2018-12-01 01:22:35,1,17.30,2,N,132,170,1,52,0,0.5,10,5.76,0.3,68.56
1,2018-12-01 00:19:36,2018-12-01 00:24:58,1,.30,1,N,114,79,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2018-12-01 00:27:51,2018-12-01 00:33:33,1,.80,1,N,79,79,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018-12-01 00:44:02,2018-12-01 01:13:33,2,2.60,1,N,79,65,1,19,0.5,0.5,4.05,0,0.3,24.35
1,2018-12-01 00:30:12,2018-12-01 00:39:09,4,1.80,1,N,261,114,3,8.5,0.5,0.5,0,0,0.3,9.8
1,2018-12-01 00:45:34,2018-12-01 00:54:36,2,2.00,1,N,249,246,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2018-12-01 00:58:18,2018-12-01 01:09:27,2,2.20,1,N,246,163,1,10,0.5,0.5,3.35,0,0.3,14.65
1,2018-12-01 00:42:46,2018-12-01 00:55:13,1,3.90,1,N,148,140,1,13,0.5,0.5,2.85,0,0.3,17.15
